"","Asylum.seekers...refugees","CP.rights...general","Civil.society","Corruption","Counter.terrorism","Death.penalty","Detention","Development","Disabilities","ESC.rights...general","Elections","Enforced.disappearances","Environment","Extrajudicial.executions","Freedom.of.association.and.peaceful.assembly","Freedom.of.movement","Freedom.of.opinion.and.expression","Freedom.of.religion.and.belief","Freedom.of.the.press","General","HIV...Aids","Human.rights.defenders","Human.rights.education.and.training","Human.rights.violations.by.state.agents","Impunity","Indigenous.peoples","Internally.displaced.persons","International.humanitarian.law","International.instruments","Justice","Labour","Migrants","Minorities","NHRI","National.plan.of.action","Other","Poverty","Public.security","Racial.discrimination","Right.to.education","Right.to.food","Right.to.health","Right.to.housing","Right.to.land","Right.to.water","Rights.of.the.Child","Sexual.Orientation.and.Gender.Identity","Special.procedures","Technical.assistance.and.cooperation","Torture.and.other.CID.treatment","Trafficking","Treaty.bodies","UPR.process","Women.s.rights"
"ALG",0.0223642172523962,0.0308166409861325,0.00389105058365759,0.00921658986175115,0.0261437908496732,0.00233644859813084,0.00929668552950687,0.0632911392405063,0.0243161094224924,0.0319516407599309,0.0169491525423729,0,0.0387096774193548,0,0.00140056022408964,0.0196078431372549,0.00164338537387017,0.0185792349726776,0.00102986611740474,0.0353634577603143,0.0468085106382979,0.0016260162601626,0.0166002656042497,0,0.00269541778975741,0.00953678474114441,0.0246913580246914,0.0238095238095238,0.0219226407962706,0.0107563025210084,0.0586868099941894,0.0625,0.0172612197928654,0.0463432295438088,0.031634446397188,0.0151869158878505,0.0608695652173913,0.0398406374501992,0.0325149303251493,0.032560706401766,0.064,0.0257320319432121,0.0410958904109589,0.0245398773006135,0.0184049079754601,0.0188679245283019,0,0,0.0898395721925134,0.00573936529372046,0.0144092219020173,0.0303555941023417,0.00203665987780041,0.0222158520854235
"ANG",0.00159744408945687,0,0.00518806744487678,0.00921658986175115,0,0.00058411214953271,0,0.0112517580872011,0.00151975683890578,0.00345423143350604,0,0,0,0,0,0,0,0.00109289617486339,0.00102986611740474,0.00392927308447937,0.00851063829787234,0,0.00132802124833997,0,0.00269541778975741,0.0136239782016349,0,0.00238095238095238,0.00113392969635883,0.00302521008403361,0.00232423009877978,0.00416666666666667,0.00345224395857307,0.000724112961622013,0.0070298769771529,0.00116822429906542,0.0111801242236025,0.00796812749003984,0.0053085600530856,0.00993377483443709,0,0.00532386867790594,0,0,0,0.00398834177021015,0,0.00198807157057654,0.00855614973262032,0.00236326806212019,0.00360230547550432,0.00520381613183001,0.00610997963340122,0.0050164827289666
"ARG",0.0431309904153355,0.0338983050847458,0.0012970168612192,0,0.0130718954248366,0.0356308411214953,0.0145513338722716,0,0.0516717325227964,0.0276338514680484,0.00423728813559322,0.182041820418204,0,0.00826446280991736,0.00140056022408964,0,0.00657354149548069,0.0163934426229508,0.00205973223480947,0.00196463654223969,0.025531914893617,0.0032520325203252,0.0112881806108898,0.00704225352112676,0.045822102425876,0.00544959128065395,0.0246913580246914,0.0261904761904762,0.0429633362731511,0.00907563025210084,0.0371876815804765,0.0452380952380952,0.0230149597238205,0.0144822592324403,0.00527240773286467,0.0175233644859813,0.00372670807453416,0,0.0305242203052422,0.00386313465783664,0,0.000887311446317658,0,0,0,0.0133456051541647,0.043859649122807,0.00795228628230616,0.00748663101604278,0.0256583389601621,0.0151296829971182,0.00780572419774501,0.00407331975560081,0.0190626343700731
"ARM",0,0.00308166409861325,0,0,0,0,0.000808407437348424,0.00281293952180028,0.00227963525835866,0.000863557858376511,0,0.003690036900369,0.00645161290322581,0,0,0,0.00246507806080526,0.0087431693989071,0,0.00196463654223969,0,0,0.0119521912350598,0,0.00808625336927224,0.00136239782016349,0,0.00238095238095238,0.00365377346604511,0.00773109243697479,0.000581057524694945,0.00178571428571429,0.0126582278481013,0,0.0070298769771529,0.00233644859813084,0.00124223602484472,0,0.0046449900464499,0.00717439293598234,0,0.00354924578527063,0,0,0,0.00230096640589047,0,0.00132538104705103,0.00106951871657754,0.00135043889264011,0.00288184438040346,0.00173460537727667,0.00203665987780041,0.00243657732549807
"AUL",0.00958466453674121,0.0184899845916795,0.0207522697795071,0.0368663594470046,0.0065359477124183,0.048481308411215,0.0214227970897332,0.00140646976090014,0.0167173252279635,0.0103626943005181,0.0211864406779661,0.002460024600246,0.00645161290322581,0.0413223140495868,0.0476190476190476,0.0294117647058824,0.0451930977814297,0.0163934426229508,0.0350154479917611,0.0157170923379175,0.0127659574468085,0.0308943089430894,0.00796812749003984,0.0316901408450704,0.0134770889487871,0.00953678474114441,0.0308641975308642,0.0285714285714286,0.0229305783041451,0.0272268907563025,0.010459035444509,0.00416666666666667,0.0207134637514384,0.0253439536567705,0.0228471001757469,0.0175233644859813,0.00248447204968944,0.0159362549800797,0.0112806901128069,0.00772626931567329,0,0.0106477373558119,0.0136986301369863,0.0184049079754601,0.00613496932515337,0.0153397760392698,0.0339912280701754,0.00861497680583168,0.00748663101604278,0.0175557056043214,0.0129682997118156,0.00520381613183001,0.00203665987780041,0.0174860255123979
"AUS",0.0111821086261981,0.0277349768875193,0.0492866407263294,0.032258064516129,0.0261437908496732,0.0186915887850467,0.0367825383993533,0.00281293952180028,0.0167173252279635,0.00949913644214162,0.0296610169491525,0.00738007380073801,0.00645161290322581,0.0330578512396694,0.0224089635854342,0,0.0230073952341824,0.033879781420765,0.0453141091658084,0.00785854616895874,0,0.0260162601626016,0.0212483399734396,0.051056338028169,0.0269541778975741,0.0258855585831063,0.0802469135802469,0.0333333333333333,0.0171349376338667,0.0326050420168067,0.00755374782103428,0.00535714285714286,0.0368239355581128,0.00434467776973208,0.0175746924428823,0.00934579439252336,0.00248447204968944,0.0159362549800797,0.019907100199071,0.00883002207505519,0.008,0.0062111801242236,0.0182648401826484,0.0306748466257669,0.0184049079754601,0.0219358797361559,0.0142543859649123,0.0185553346587144,0.0053475935828877,0.024645509790682,0.00792507204610951,0.0190806591500434,0.0570264765784114,0.0170560412784865
"AZE",0.00958466453674121,0,0.0012970168612192,0.0276497695852535,0,0.00292056074766355,0.00606305578011318,0.0168776371308017,0.0113981762917933,0.00518134715025907,0,0.002460024600246,0.0129032258064516,0.00413223140495868,0.00280112044817927,0,0.00164338537387017,0.0109289617486339,0.00411946446961895,0.0471512770137525,0.0127659574468085,0.00650406504065041,0.0126162018592297,0.0105633802816901,0.0134770889487871,0.0149863760217984,0.0308641975308642,0.0142857142857143,0.0100793750787451,0.00605042016806723,0.0145264381173736,0.0142857142857143,0.00632911392405063,0.0181028240405503,0.0210896309314587,0.00817757009345794,0.0434782608695652,0.0119521912350598,0.0145985401459854,0.0149006622516556,0.044,0.0141969831410825,0.0091324200913242,0,0.0122699386503067,0.0101242521859181,0,0.0125911199469848,0.0128342245989305,0.00810263335584065,0.0223342939481268,0.0225498699045967,0.0264765784114053,0.0150494481868998
"BAH",0,0.00308166409861325,0.0012970168612192,0.00921658986175115,0,0,0.00161681487469685,0.00562587904360056,0.00531914893617021,0.00259067357512953,0,0,0,0,0,0,0,0.00327868852459016,0,0.00392927308447937,0,0,0.00398406374501992,0,0,0.00136239782016349,0,0.00476190476190476,0.00113392969635883,0.00168067226890756,0.00290528762347472,0.00119047619047619,0.00402761795166858,0.00144822592324403,0.00527240773286467,0.00116822429906542,0.00372670807453416,0.00796812749003984,0.0059721300597213,0.00551876379690949,0.004,0.0150842945874002,0.0182648401826484,0,0,0.00368154624942476,0,0.000662690523525514,0.00106951871657754,0.00101282916948008,0.00648414985590778,0,0.00203665987780041,0.00515981080693708
"BEL",0.012779552715655,0.00770416024653313,0.0168612191958495,0.0230414746543779,0.0130718954248366,0.0455607476635514,0.0149555375909458,0,0.00379939209726444,0.00172711571675302,0,0.00984009840098401,0,0.0165289256198347,0.0406162464985994,0.00980392156862745,0.0336894001643385,0.014207650273224,0.0247167868177137,0.00196463654223969,0.00851063829787234,0.0357723577235772,0.0132802124833997,0.0193661971830986,0.0377358490566038,0.00272479564032698,0.00617283950617284,0.0214285714285714,0.0133551719793373,0.0188235294117647,0.00813480534572923,0.00238095238095238,0.0109321058688147,0.0057929036929761,0.0123022847100176,0.0116822429906542,0.00496894409937888,0.00398406374501992,0.0106171201061712,0.00772626931567329,0.008,0.0115350488021295,0.0045662100456621,0.0245398773006135,0,0.0153397760392698,0.0328947368421053,0.0139165009940358,0.00213903743315508,0.0131667792032411,0.0122478386167147,0.00520381613183001,0.00610997963340122,0.0149061201089293
"BFO",0.00159744408945687,0,0.0012970168612192,0,0.0065359477124183,0,0.000808407437348424,0.00281293952180028,0.00303951367781155,0.000863557858376511,0.00423728813559322,0.00492004920049201,0,0,0,0,0,0,0,0.00589390962671906,0,0,0.00265604249667995,0,0,0,0,0.00476190476190476,0.00529167191634119,0.00168067226890756,0.010459035444509,0.0119047619047619,0.000575373993095512,0.00868935553946416,0.00351493848857645,0.00116822429906542,0.00372670807453416,0,0.0019907100199071,0.0033112582781457,0,0.000887311446317658,0,0.00613496932515337,0,0.00383494400981746,0,0.00265076209410205,0.0106951871657754,0.00270087778528022,0.00360230547550432,0.00520381613183001,0.00407331975560081,0.00214992116955712
"BLR",0.012779552715655,0.00462249614791988,0.00778210116731518,0.00460829493087558,0.0392156862745098,0,0.00606305578011318,0.0154711673699015,0.00455927051671732,0.00863557858376511,0.00423728813559322,0.00492004920049201,0.00645161290322581,0.00413223140495868,0.00420168067226891,0,0,0.00327868852459016,0.00102986611740474,0.00785854616895874,0.00851063829787234,0.0016260162601626,0.000664010624169987,0.0193661971830986,0,0.00544959128065395,0.0123456790123457,0,0.00466171097391962,0.0026890756302521,0.0122022080185938,0.018452380952381,0.00575373993095512,0,0.0140597539543058,0.0105140186915888,0.0136645962732919,0.00398406374501992,0.0086264100862641,0.011037527593819,0.008,0.0150842945874002,0.0045662100456621,0,0.0122699386503067,0.0138057984353428,0.00109649122807018,0.0318091451292246,0.00320855614973262,0.00844024307900068,0.0706051873198847,0.00433651344319167,0.00203665987780041,0.00687974774258277
"BNG",0.0111821086261981,0.00154083204930663,0.00259403372243839,0,0,0,0,0.0365682137834037,0.00531914893617021,0.0103626943005181,0,0,0.0451612903225806,0,0,0,0.00410846343467543,0.014207650273224,0.00308959835221421,0.00589390962671906,0.0425531914893617,0,0.00199203187250996,0.00704225352112676,0.00269541778975741,0.0108991825613079,0.00617283950617284,0,0.000881945319390198,0.00134453781512605,0.00639163277164439,0.0267857142857143,0.0178365937859609,0.00506879073135409,0.00351493848857645,0.0175233644859813,0.0546583850931677,0.00796812749003984,0.019907100199071,0.0149006622516556,0.028,0.0168589174800355,0.0045662100456621,0,0.0184049079754601,0.00736309249884952,0.00109649122807018,0.00132538104705103,0.0631016042780749,0.00101282916948008,0.0100864553314121,0.00607111882046834,0.00407331975560081,0.0104629496918446
"BOL",0.00159744408945687,0,0.00518806744487678,0.00460829493087558,0,0.00058411214953271,0.00121261115602264,0.00421940928270042,0.00151975683890578,0.00345423143350604,0.00423728813559322,0.001230012300123,0.032258064516129,0,0.00140056022408964,0.0196078431372549,0,0,0,0.00982318271119843,0,0,0.00332005312084993,0.00176056338028169,0.00269541778975741,0.0517711171662125,0,0.00714285714285714,0.00655159380118433,0.00168067226890756,0.00464846019755956,0.00833333333333333,0.00287686996547756,0.00362056480811007,0.0070298769771529,0.0198598130841121,0.0062111801242236,0,0.0092899800928998,0.00717439293598234,0.02,0.00532386867790594,0.0045662100456621,0.00613496932515337,0.0552147239263804,0.00138057984353428,0,0.00265076209410205,0.00641711229946524,0.00101282916948008,0.00288184438040346,0.002601908065915,0.00407331975560081,0.00257990540346854
"BOT",0.00159744408945687,0.0061633281972265,0.0012970168612192,0.00921658986175115,0,0,0.000404203718674212,0.00140646976090014,0.00151975683890578,0.00172711571675302,0.00423728813559322,0,0,0,0.00140056022408964,0.00980392156862745,0.00328677074774034,0.00327868852459016,0.00102986611740474,0,0.025531914893617,0.0016260162601626,0.00265604249667995,0.00704225352112676,0.00539083557951483,0,0,0.00238095238095238,0.00226785939271765,0.00638655462184874,0.000581057524694945,0,0.00230149597238205,0.00217233888486604,0.00351493848857645,0,0.0062111801242236,0.00398406374501992,0.0053085600530856,0.000551876379690949,0,0.00177462289263532,0,0,0,0.00352814848903206,0,0.00198807157057654,0.00962566844919786,0.00438892640108035,0.00648414985590778,0.00520381613183001,0,0.00358320194926186
"BRA",0.0527156549520767,0.0431432973805855,0.00389105058365759,0.00460829493087558,0.0196078431372549,0.0321261682242991,0.0270816491511722,0.00140646976090014,0.0197568389057751,0.0215889464594128,0.0169491525423729,0.020910209102091,0,0.00826446280991736,0.00700280112044818,0.0294117647058824,0.0106820049301561,0.0109289617486339,0.0082389289392379,0.0609037328094303,0.0382978723404255,0.0146341463414634,0.0119521912350598,0.0105633802816901,0.0161725067385445,0.0149863760217984,0.0185185185185185,0.0119047619047619,0.0327579690059216,0.0184873949579832,0.0203370133643231,0.0255952380952381,0.0207134637514384,0.0057929036929761,0.0175746924428823,0.0210280373831776,0.0211180124223602,0.00796812749003984,0.0325149303251493,0.011037527593819,0.048,0.0124223602484472,0.0091324200913242,0.0184049079754601,0.0184049079754601,0.0282251879122565,0.0230263157894737,0.0497017892644135,0.0192513368983957,0.0388251181634031,0.0100864553314121,0.0147441457068517,0.0122199592668024,0.0272323348143901
"CAN",0.0447284345047923,0.036979969183359,0.0648508430609598,0.0737327188940092,0.0130718954248366,0.0157710280373832,0.0485044462409054,0.00421940928270042,0.0174772036474164,0.0129533678756477,0.0932203389830508,0.00738007380073801,0.00645161290322581,0.0619834710743802,0.0854341736694678,0.0490196078431373,0.0829909613804437,0.053551912568306,0.0895983522142122,0.00392927308447937,0.0468085106382979,0.0504065040650407,0.051128818061089,0.0809859154929577,0.0269541778975741,0.0190735694822888,0.0679012345679012,0.0333333333333333,0.0202847423459745,0.0443697478991597,0.0220801859384079,0.0178571428571429,0.0339470655926352,0.0231716147719044,0.0175746924428823,0.0245327102803738,0.00372670807453416,0.0358565737051793,0.0298606502986065,0.0154525386313466,0.016,0.00887311446317657,0.0319634703196347,0.0613496932515337,0.0122699386503067,0.0286853811934346,0.0888157894736842,0.0198807157057654,0.00641711229946524,0.0243079000675219,0.0288184438040346,0.0277536860364267,0.0142566191446029,0.0376952845062348
"CDI",0.00798722044728434,0.00308166409861325,0.0012970168612192,0.0138248847926267,0,0.00058411214953271,0.000808407437348424,0.0070323488045007,0.00303951367781155,0.000863557858376511,0.00423728813559322,0,0.0129032258064516,0.00413223140495868,0,0,0.000821692686935086,0.00109289617486339,0.00102986611740474,0.00196463654223969,0,0,0.000664010624169987,0.00176056338028169,0.00269541778975741,0.00272479564032698,0.0185185185185185,0.00476190476190476,0.00214186720423334,0.00134453781512605,0.000581057524694945,0.00357142857142857,0.00345224395857307,0.00434467776973208,0.00351493848857645,0.00467289719626168,0.00496894409937888,0.0119521912350598,0.0033178500331785,0.00275938189845475,0.008,0.00266193433895297,0.0045662100456621,0,0.00613496932515337,0.00168737536431968,0,0.00530152418820411,0.0106951871657754,0.00202565833896016,0.00216138328530259,0.00607111882046834,0.0162932790224033,0.00243657732549807
"CHA",0.00479233226837061,0.00154083204930663,0,0,0,0.00058411214953271,0.000808407437348424,0.00140646976090014,0.000759878419452888,0.00172711571675302,0,0,0,0,0.00420168067226891,0,0,0.00109289617486339,0.00102986611740474,0.0157170923379175,0,0.0016260162601626,0.00332005312084993,0,0,0.00136239782016349,0,0.00238095238095238,0.0054176641048255,0.000672268907563025,0.00639163277164439,0.00535714285714286,0.000575373993095512,0.00144822592324403,0.00175746924428822,0.0058411214953271,0.00372670807453416,0,0.0039814200398142,0.0033112582781457,0,0.000887311446317658,0,0,0,0.000766988801963491,0,0.00530152418820411,0.0192513368983957,0.00202565833896016,0.00144092219020173,0.01040763226366,0.00203665987780041,0.000716640389852372
"CHL",0.0159744408945687,0.036979969183359,0.012970168612192,0.00460829493087558,0,0.0268691588785047,0.0185933710590137,0.00140646976090014,0.0220364741641337,0.00690846286701209,0.00423728813559322,0.031980319803198,0.00645161290322581,0.00826446280991736,0.00980392156862745,0.0196078431372549,0.0197206244864421,0.00983606557377049,0.0144181256436663,0,0.0127659574468085,0.0130081300813008,0.00664010624169987,0.00352112676056338,0.00539083557951483,0.00408719346049046,0.0493827160493827,0.0285714285714286,0.0226785939271765,0.0184873949579832,0.0151074956420686,0.018452380952381,0.0172612197928654,0.0115858073859522,0.0123022847100176,0.0116822429906542,0.00745341614906832,0.0159362549800797,0.0126078301260783,0.0115894039735099,0.028,0.0115350488021295,0.0228310502283105,0.00613496932515337,0.0245398773006135,0.0211688909341924,0.0164473684210526,0.0318091451292246,0.0149732620320856,0.025320729237002,0.00648414985590778,0.0390286209887251,0,0.019635946681955
"CHN",0.00319488817891374,0,0.00259403372243839,0,0.0065359477124183,0,0.000808407437348424,0.0872011251758087,0.0144376899696049,0.0233160621761658,0,0,0.0129032258064516,0,0,0,0,0.00655737704918033,0,0.00589390962671906,0.0127659574468085,0,0.00199203187250996,0.00176056338028169,0,0.00953678474114441,0.00617283950617284,0,0.00214186720423334,0.00168067226890756,0.00464846019755956,0.00773809523809524,0.0126582278481013,0.000724112961622013,0.0123022847100176,0.0058411214953271,0.0658385093167702,0.0119521912350598,0.0112806901128069,0.0176600441501104,0.008,0.0212954747116238,0.0273972602739726,0,0.0184049079754601,0.00506212609295904,0,0.00132538104705103,0.0149732620320856,0.000337609723160027,0.000720461095100865,0.002601908065915,0.00610997963340122,0.00687974774258277
"COL",0,0,0.00518806744487678,0,0,0,0.000404203718674212,0,0.00531914893617021,0.000863557858376511,0.00423728813559322,0.002460024600246,0,0,0.00140056022408964,0,0.00164338537387017,0,0.00308959835221421,0.00196463654223969,0.00851063829787234,0.00813008130081301,0.00132802124833997,0,0,0.00408719346049046,0.0123456790123457,0,0.00062996094242157,0.00235294117647059,0.00290528762347472,0.00476190476190476,0.00575373993095512,0.00144822592324403,0.00527240773286467,0.00233644859813084,0.00248447204968944,0.00398406374501992,0.0059721300597213,0.00165562913907285,0.004,0.00798580301685892,0.0045662100456621,0,0,0.00260776192667587,0.0153508771929825,0,0,0,0.00144092219020173,0,0.0162932790224033,0.00472982657302566
"COS",0,0.00462249614791988,0.0012970168612192,0,0.0065359477124183,0.00700934579439252,0.0157639450282943,0.00281293952180028,0.0212765957446809,0.0077720207253886,0,0.00738007380073801,0.00645161290322581,0.012396694214876,0.00560224089635854,0,0.00246507806080526,0.00109289617486339,0.00308959835221421,0,0.00425531914893617,0,0.0146082337317397,0.0123239436619718,0.0134770889487871,0.00953678474114441,0,0.00952380952380952,0.0122212422829785,0.0104201680672269,0.0052295177222545,0.00119047619047619,0.00575373993095512,0.00724112961622013,0.0070298769771529,0.00350467289719626,0.00248447204968944,0.00796812749003984,0.0072992700729927,0.00883002207505519,0.004,0.00354924578527063,0,0,0,0.0085902745819911,0,0.0119284294234592,0.00320855614973262,0.0212694125590817,0.00792507204610951,0.01040763226366,0.00814663951120163,0.00573312311881898
"CUB",0,0.00154083204930663,0.00518806744487678,0.0184331797235023,0.0457516339869281,0.00058411214953271,0.00363783346806791,0.109704641350211,0.013677811550152,0.0336787564766839,0,0.002460024600246,0.0387096774193548,0.012396694214876,0.00140056022408964,0.0294117647058824,0.00164338537387017,0.00437158469945355,0,0.0235756385068762,0.0382978723404255,0.0016260162601626,0.00132802124833997,0.00528169014084507,0.00808625336927224,0.00953678474114441,0.00617283950617284,0.0142857142857143,0.00239385158120197,0.00168067226890756,0.00406740267286461,0.00892857142857143,0.0138089758342923,0.000724112961622013,0.00527240773286467,0.0257009345794393,0.0596273291925466,0.0199203187250996,0.0185799601857996,0.0568432671081678,0.032,0.102040816326531,0.0136986301369863,0.0122699386503067,0,0.00782328578002761,0,0.000662690523525514,0.00855614973262032,0.00202565833896016,0.00216138328530259,0.00173460537727667,0,0.00802637236634657
"CZR",0.0479233226837061,0.0231124807395994,0.0246433203631647,0.00921658986175115,0.0196078431372549,0.0116822429906542,0.0650767987065481,0,0.00683890577507599,0.00345423143350604,0.0720338983050847,0.00615006150061501,0,0.0454545454545455,0.0518207282913165,0.0490196078431373,0.0451930977814297,0.014207650273224,0.0504634397528321,0.00392927308447937,0.0382978723404255,0.0601626016260163,0.0438247011952191,0.0528169014084507,0.0296495956873315,0.00817438692098093,0.0493827160493827,0.00952380952380952,0.0201587501574902,0.0198319327731092,0.00232423009877978,0.00238095238095238,0.022439585730725,0.0057929036929761,0.00175746924428822,0.0116822429906542,0,0.0119521912350598,0.013271400132714,0.00662251655629139,0.004,0.00354924578527063,0.0045662100456621,0,0,0.0154931737996625,0.0668859649122807,0.0238568588469185,0.00213903743315508,0.0530047265361242,0.00504322766570605,0.013009540329575,0.010183299389002,0.0160527447326931
