"","Asylum.seekers...refugees","CP.rights...general","Civil.society","Corruption","Counter.terrorism","Death.penalty","Detention","Development","Disabilities","ESC.rights...general","Elections","Enforced.disappearances","Environment","Extrajudicial.executions","Freedom.of.association.and.peaceful.assembly","Freedom.of.movement","Freedom.of.opinion.and.expression","Freedom.of.religion.and.belief","Freedom.of.the.press","General","HIV...Aids","Human.rights.defenders","Human.rights.education.and.training","Human.rights.violations.by.state.agents","Impunity","Indigenous.peoples","Internally.displaced.persons","International.humanitarian.law","International.instruments","Justice","Labour","Migrants","Minorities","NHRI","National.plan.of.action","Other","Poverty","Public.security","Racial.discrimination","Right.to.education","Right.to.food","Right.to.health","Right.to.housing","Right.to.land","Right.to.water","Rights.of.the.Child","Sexual.Orientation.and.Gender.Identity","Special.procedures","Technical.assistance.and.cooperation","Torture.and.other.CID.treatment","Trafficking","Treaty.bodies","UPR.process","Women.s.rights"
"DEN",0.00479233226837061,0.00308166409861325,0.00778210116731518,0,0,0.00350467289719626,0.0214227970897332,0.00140646976090014,0.00151975683890578,0.00172711571675302,0,0,0,0.0165289256198347,0.00700280112044818,0,0.00739523418241578,0.0131147540983607,0.0102986611740474,0.00392927308447937,0,0.00650406504065041,0.00332005312084993,0.0246478873239437,0.0134770889487871,0.0258855585831063,0,0.00714285714285714,0.00907143757087061,0.00672268907563025,0.00174317257408483,0.000595238095238095,0.00978135788262371,0.0101375814627082,0.00527240773286467,0.00233644859813084,0,0,0.0079628400796284,0.00165562913907285,0,0.000887311446317658,0.0091324200913242,0.0184049079754601,0.00613496932515337,0.00322135296824666,0.0087719298245614,0.0099403578528827,0.00106951871657754,0.0300472653612424,0.00144092219020173,0.00780572419774501,0.00407331975560081,0.00343987387129139
"DJI",0.00958466453674121,0.00154083204930663,0.00389105058365759,0,0,0.00467289719626168,0.00848827809215845,0.00843881856540084,0.0159574468085106,0.00259067357512953,0,0.001230012300123,0,0.00413223140495868,0,0,0.000821692686935086,0.00327868852459016,0.00102986611740474,0.0117878192534381,0.00851063829787234,0.0032520325203252,0.00929614873837981,0.00176056338028169,0,0.00817438692098093,0,0.00476190476190476,0.00289782033513922,0.00302521008403361,0.00581057524694945,0.00476190476190476,0.0046029919447641,0.00434467776973208,0.00175746924428822,0.0128504672897196,0.0062111801242236,0.0119521912350598,0.0033178500331785,0.00993377483443709,0.004,0.0115350488021295,0.0136986301369863,0.00613496932515337,0,0.00644270593649333,0,0.000662690523525514,0.00427807486631016,0.0037137069547603,0.00288184438040346,0.00346921075455334,0.00407331975560081,0.00515981080693708
"DRV",0.00159744408945687,0.00924499229583975,0.0012970168612192,0.00460829493087558,0,0,0.000404203718674212,0.0590717299578059,0.00759878419452888,0.0345423143350604,0,0,0.0129032258064516,0,0,0,0.00164338537387017,0.00327868852459016,0,0.0196463654223969,0,0,0.00664010624169987,0,0,0.00817438692098093,0.00617283950617284,0,0.00226785939271765,0.0117647058823529,0.00290528762347472,0.0107142857142857,0.0126582278481013,0.00217233888486604,0.00527240773286467,0.00934579439252336,0.0347826086956522,0.0119521912350598,0.006635700066357,0.0182119205298013,0.048,0.0186335403726708,0.0228310502283105,0,0,0.00797668354042031,0,0.00132538104705103,0.0053475935828877,0.000675219446320054,0.00864553314121038,0.00173460537727667,0.010183299389002,0.00960298122402179
"ECU",0.0415335463258786,0.00770416024653313,0.0012970168612192,0,0.0130718954248366,0.0110981308411215,0.0105092966855295,0.00421940928270042,0.0227963525835866,0.0207253886010363,0.00423728813559322,0.019680196801968,0.0129032258064516,0.00413223140495868,0,0.00980392156862745,0,0.00546448087431694,0.00102986611740474,0.00785854616895874,0.00425531914893617,0,0.00398406374501992,0.0158450704225352,0.0134770889487871,0.0231607629427793,0.0185185185185185,0.0142857142857143,0.017260929822351,0.00672268907563025,0.0325392213829169,0.0398809523809524,0.0103567318757192,0.00651701665459812,0.00351493848857645,0.0105140186915888,0.0136645962732919,0.00398406374501992,0.0152621101526211,0.00827814569536424,0.008,0.00266193433895297,0.0136986301369863,0.0122699386503067,0.0122699386503067,0.0124252185918086,0,0.00728959575878065,0.00106951871657754,0.0104659014179608,0.0100864553314121,0.00433651344319167,0,0.00974630930199226
"EGY",0.00958466453674121,0.00770416024653313,0.00778210116731518,0.00460829493087558,0.0065359477124183,0.00642523364485981,0.00606305578011318,0.019690576652602,0.0182370820668693,0.0276338514680484,0.0127118644067797,0,0.032258064516129,0.00413223140495868,0,0.0196078431372549,0.00328677074774034,0.0185792349726776,0.00102986611740474,0.0510805500982318,0.0212765957446809,0.0016260162601626,0.0292164674634794,0.00528169014084507,0.00269541778975741,0.00544959128065395,0,0.00714285714285714,0.015245054806602,0.00672268907563025,0.0371876815804765,0.0428571428571429,0.00747986191024166,0.0304127443881245,0.0193321616871705,0.044392523364486,0.0211180124223602,0.0199203187250996,0.039814200398142,0.0226269315673289,0.032,0.0195208518189885,0.0136986301369863,0.0368098159509202,0.0552147239263804,0.0145727872373063,0,0.000662690523525514,0.0385026737967914,0.00303848750844024,0.0259365994236311,0.0112749349522984,0.010183299389002,0.0136161674071951
"EST",0,0.0169491525423729,0.00389105058365759,0.00460829493087558,0,0.0122663551401869,0.0125303152789006,0,0.00379939209726444,0,0,0,0,0,0.00280112044817927,0,0.0164338537387017,0,0.0154479917610711,0,0,0.00650406504065041,0.00199203187250996,0.00176056338028169,0.00269541778975741,0.00681198910081744,0,0.0142857142857143,0.0156230313720549,0.0194957983193277,0.000581057524694945,0,0,0.000724112961622013,0.0070298769771529,0.00350467289719626,0.00124223602484472,0,0.0006635700066357,0.00275938189845475,0,0,0,0.00613496932515337,0,0.00368154624942476,0.00328947368421053,0.00132538104705103,0,0.0114787305874409,0.00216138328530259,0.002601908065915,0,0.00343987387129139
"FIN",0.00479233226837061,0.00770416024653313,0.00778210116731518,0,0.0065359477124183,0.0058411214953271,0.000808407437348424,0,0.00759878419452888,0.00345423143350604,0.00423728813559322,0,0.00645161290322581,0.00413223140495868,0.00700280112044818,0,0.00739523418241578,0.00437158469945355,0.00411946446961895,0,0.00425531914893617,0.0113821138211382,0.00464807436918991,0.00352112676056338,0.00808625336927224,0.0217983651226158,0.0123456790123457,0.00714285714285714,0.00566964848179413,0.00739495798319328,0.00348634514816967,0.00178571428571429,0.0212888377445339,0.00506879073135409,0.00351493848857645,0.00700934579439252,0.00496894409937888,0,0.0053085600530856,0.0182119205298013,0.004,0.00709849157054126,0.0045662100456621,0.0245398773006135,0,0.0102776499463108,0.0109649122807018,0.00198807157057654,0.00213903743315508,0.00303848750844024,0.00288184438040346,0.0112749349522984,0,0.00960298122402179
"FRN",0.0255591054313099,0.049306625577812,0.0298313878080415,0.00460829493087558,0.0457516339869281,0.0788551401869159,0.0501212611156023,0.00281293952180028,0.0151975683890578,0.0267702936096718,0.0338983050847458,0.198031980319803,0,0.0537190082644628,0.0560224089635854,0.0490196078431373,0.0599835661462613,0.0251366120218579,0.0679711637487127,0.00392927308447937,0.00425531914893617,0.0487804878048781,0.0139442231075697,0.0387323943661972,0.0889487870619946,0.0177111716621253,0.0185185185185185,0.0285714285714286,0.054176641048255,0.0447058823529412,0.0197559558396281,0.0101190476190476,0.0109321058688147,0.0427226647356988,0.0105448154657293,0.0058411214953271,0.00124223602484472,0.0159362549800797,0.0205706702057067,0.00441501103752759,0.004,0.0124223602484472,0.0182648401826484,0.0306748466257669,0,0.0225494707777266,0.0778508771929825,0.0284956925115971,0.00855614973262032,0.0557056043214045,0.015850144092219,0.0277536860364267,0.00203665987780041,0.027805647126272
"GHA",0.012779552715655,0.00770416024653313,0.00518806744487678,0.00460829493087558,0.0065359477124183,0,0.00565885206143896,0.00281293952180028,0.00835866261398176,0.00431778929188256,0.00847457627118644,0.00738007380073801,0,0.00413223140495868,0.00420168067226891,0,0.00657354149548069,0.00437158469945355,0.00205973223480947,0.00785854616895874,0,0,0.00398406374501992,0.00528169014084507,0.00808625336927224,0.00953678474114441,0.0123456790123457,0.00476190476190476,0.00907143757087061,0.00705882352941176,0.0116211504938989,0.0136904761904762,0.00920598388952819,0.0173787110789283,0.0070298769771529,0.00467289719626168,0.00496894409937888,0.00398406374501992,0.0099535500995355,0.00938189845474614,0.004,0.00532386867790594,0.0091324200913242,0.00613496932515337,0,0.00705629697806412,0,0.00662690523525514,0.00748663101604278,0.00675219446320054,0.00144092219020173,0.0216825672159584,0.00407331975560081,0.00945965314605131
"GMY",0.012779552715655,0.0215716486902928,0.0259403372243839,0.032258064516129,0.0196078431372549,0.0327102803738318,0.028698464025869,0.00140646976090014,0.00683890577507599,0.0172711571675302,0.0127118644067797,0.01230012300123,0.00645161290322581,0.0289256198347107,0.0476190476190476,0,0.0336894001643385,0.019672131147541,0.0411946446961895,0.00392927308447937,0.0170212765957447,0.0276422764227642,0.0192563081009296,0.0387323943661972,0.0485175202156334,0.0177111716621253,0.00617283950617284,0.0142857142857143,0.0157490235605392,0.0252100840336134,0.0156885531667635,0.00238095238095238,0.0126582278481013,0.0238957277335264,0.0105448154657293,0.00934579439252336,0.00124223602484472,0.0159362549800797,0.0099535500995355,0.00551876379690949,0.004,0.00887311446317657,0.0136986301369863,0.0184049079754601,0.0245398773006135,0.0231630618192974,0.0164473684210526,0.0132538104705103,0.00855614973262032,0.0334233625928427,0.0151296829971182,0.0216825672159584,0.0142566191446029,0.0173426974344274
"GRC",0.00319488817891374,0.00154083204930663,0,0,0.0065359477124183,0.00642523364485981,0.00323362974939369,0.00140646976090014,0.00455927051671732,0.000863557858376511,0.00423728813559322,0.002460024600246,0,0.00413223140495868,0.00140056022408964,0.00980392156862745,0.0057518488085456,0.00655737704918033,0.00411946446961895,0.00589390962671906,0.00425531914893617,0.0016260162601626,0.00464807436918991,0,0,0.00953678474114441,0.0185185185185185,0.00714285714285714,0.00302381252362354,0.0026890756302521,0.000581057524694945,0.00119047619047619,0.00632911392405063,0.00651701665459812,0.00175746924428822,0.00350467289719626,0.00372670807453416,0.00398406374501992,0.0059721300597213,0.00386313465783664,0.016,0.000887311446317658,0,0.0122699386503067,0,0.00429513729099555,0.00328947368421053,0.00530152418820411,0,0.00303848750844024,0.00792507204610951,0,0,0.0061631073527304
"GUA",0.00319488817891374,0.00462249614791988,0,0,0,0,0.00242522231204527,0.00140646976090014,0.000759878419452888,0.000863557858376511,0,0.001230012300123,0,0,0,0,0,0,0,0,0,0,0.00332005312084993,0.00352112676056338,0,0.0108991825613079,0,0.00238095238095238,0.00604762504724707,0.00201680672268908,0.0156885531667635,0.0232142857142857,0.00345224395857307,0.00289645184648805,0,0.00233644859813084,0,0,0.0053085600530856,0.000551876379690949,0,0.000887311446317658,0,0,0,0.00184077312471238,0,0.0198807157057654,0.00106951871657754,0.00438892640108035,0.000720461095100865,0.00433651344319167,0.0122199592668024,0.00300988963737996
"HUN",0.0111821086261981,0.0184899845916795,0.0207522697795071,0.00921658986175115,0.0065359477124183,0.0210280373831776,0.0202101859337106,0,0.0197568389057751,0.00604490500863558,0.0127118644067797,0.00492004920049201,0,0.0289256198347107,0.0140056022408964,0.00980392156862745,0.00903861955628595,0.00437158469945355,0.0102986611740474,0,0.0170212765957447,0.0211382113821138,0.0099601593625498,0.0158450704225352,0.0107816711590297,0.0163487738419619,0.0123456790123457,0.019047619047619,0.0160010079375079,0.0174789915966387,0.00639163277164439,0.00238095238095238,0.00920598388952819,0.0181028240405503,0.0123022847100176,0.00934579439252336,0.00248447204968944,0.00398406374501992,0.006635700066357,0.0132450331125828,0.008,0.00354924578527063,0,0.0184049079754601,0.0122699386503067,0.01932811780948,0.00219298245614035,0.0351225977468522,0.00748663101604278,0.0212694125590817,0.00936599423631124,0.01561144839549,0.0610997963340122,0.0106062777698151
"IND",0.00159744408945687,0.00308166409861325,0.0012970168612192,0,0,0,0.00161681487469685,0.00562587904360056,0.00683890577507599,0.00172711571675302,0.00423728813559322,0,0,0,0,0.00980392156862745,0.00246507806080526,0.00218579234972678,0,0.00589390962671906,0.00425531914893617,0,0.000664010624169987,0.00176056338028169,0,0.00272479564032698,0,0.00238095238095238,0.00226785939271765,0.00134453781512605,0.00174317257408483,0.00238095238095238,0.0109321058688147,0.0202751629254164,0,0.00817757009345794,0,0,0.0079628400796284,0.00386313465783664,0.008,0.00798580301685892,0.0091324200913242,0,0,0.00368154624942476,0,0.00198807157057654,0.00106951871657754,0.000675219446320054,0.00648414985590778,0.002601908065915,0.00203665987780041,0.00401318618317328
"INS",0.00479233226837061,0.0138674884437596,0.0103761348897536,0.0184331797235023,0,0,0.00242522231204527,0.0070323488045007,0.0121580547112462,0.0103626943005181,0.00423728813559322,0.003690036900369,0,0.00826446280991736,0.00420168067226891,0,0.00493015612161052,0.0131147540983607,0.00411946446961895,0.00785854616895874,0.00851063829787234,0.0016260162601626,0.0119521912350598,0.00352112676056338,0,0.00544959128065395,0,0,0.0113392969635883,0.00840336134453781,0.0302149912841371,0.030952380952381,0.00632911392405063,0.0376538740043447,0.0527240773286467,0.00817757009345794,0.0111801242236025,0.00398406374501992,0.0145985401459854,0.0259381898454746,0.004,0.0150842945874002,0.0228310502283105,0.00613496932515337,0.00613496932515337,0.0108912409878816,0,0.00265076209410205,0.0128342245989305,0.00573936529372046,0.0165706051873199,0.00520381613183001,0.00814663951120163,0.0116095743156084
"IRE",0.00958466453674121,0.00924499229583975,0.0324254215304799,0.00460829493087558,0.0065359477124183,0.0105140186915888,0.0125303152789006,0,0.00379939209726444,0.00518134715025907,0.0254237288135593,0.00492004920049201,0.00645161290322581,0.012396694214876,0.0336134453781513,0.00980392156862745,0.0197206244864421,0.00983606557377049,0.0267765190525232,0.00392927308447937,0.0170212765957447,0.0617886178861789,0.00796812749003984,0.0140845070422535,0.0215633423180593,0.00817438692098093,0.00617283950617284,0.019047619047619,0.00730754693209021,0.0121008403361345,0.0052295177222545,0.00178571428571429,0.00747986191024166,0.0101375814627082,0.0123022847100176,0.00700934579439252,0,0.0119521912350598,0.0072992700729927,0.00496688741721854,0.004,0.00887311446317657,0.0045662100456621,0.0184049079754601,0.00613496932515337,0.00981745666513269,0.0208333333333333,0.0145791915175613,0.00213903743315508,0.012491559756921,0.00360230547550432,0.00954032957502168,0.00407331975560081,0.00931632506808084
"IRN",0.0159744408945687,0.00770416024653313,0.0012970168612192,0.00460829493087558,0.0196078431372549,0,0.00808407437348424,0.029535864978903,0.020516717325228,0.0250431778929188,0.0169491525423729,0.001230012300123,0.032258064516129,0,0.00140056022408964,0,0.00246507806080526,0.0295081967213115,0.00102986611740474,0.0235756385068762,0.0297872340425532,0,0.00863213811420983,0.0176056338028169,0.00539083557951483,0.0217983651226158,0,0.019047619047619,0.00617361723573138,0.0100840336134454,0.0180127832655433,0.0178571428571429,0.0276179516685846,0.00506879073135409,0.0404217926186292,0.022196261682243,0.022360248447205,0.00398406374501992,0.0451227604512276,0.0253863134657837,0.02,0.0275066548358474,0.0091324200913242,0.00613496932515337,0.0184049079754601,0.0194815155698727,0,0.00265076209410205,0.00855614973262032,0.00405131667792032,0.0252161383285303,0.00693842150910668,0.00407331975560081,0.00988963737996273
"IRQ",0.00958466453674121,0.00154083204930663,0.00259403372243839,0,0.0065359477124183,0.00058411214953271,0.00404203718674212,0.00421940928270042,0.0113981762917933,0.00949913644214162,0,0.020910209102091,0,0,0,0,0.00164338537387017,0.00327868852459016,0.00205973223480947,0.00196463654223969,0,0.0032520325203252,0.00332005312084993,0.00176056338028169,0,0.00817438692098093,0,0.00238095238095238,0.00617361723573138,0.00134453781512605,0.00581057524694945,0.00416666666666667,0.00287686996547756,0.00289645184648805,0.00175746924428822,0.00350467289719626,0.0062111801242236,0,0.0039814200398142,0.0022075055187638,0,0.00354924578527063,0.0045662100456621,0,0,0.00291455744746127,0,0.0046388336646786,0.00106951871657754,0.00236326806212019,0.00360230547550432,0.00173460537727667,0,0.00329654579332091
"ISR",0.00319488817891374,0,0.00907911802853437,0.00921658986175115,0,0.00467289719626168,0.00323362974939369,0,0.00759878419452888,0.00172711571675302,0.00423728813559322,0.001230012300123,0.00645161290322581,0.012396694214876,0.015406162464986,0,0.0147904683648316,0.00546448087431694,0.00926879505664264,0.00196463654223969,0.00425531914893617,0.00813008130081301,0.00132802124833997,0.0105633802816901,0.00539083557951483,0.00136239782016349,0,0.00476190476190476,0.00264583595817059,0.00705882352941176,0.00464846019755956,0.00297619047619048,0.00863060989643268,0.00217233888486604,0.0070298769771529,0.00817757009345794,0,0.00398406374501992,0.0092899800928998,0.0022075055187638,0,0.00532386867790594,0,0,0.00613496932515337,0.00782328578002761,0.0043859649122807,0.00728959575878065,0.00427807486631016,0.0050641458474004,0.0136887608069164,0.0364267129228101,0.00203665987780041,0.0073097319764942
"ITA",0.00479233226837061,0.0231124807395994,0.0207522697795071,0.0276497695852535,0.0065359477124183,0.066588785046729,0.0181891673403395,0.00140646976090014,0.00911854103343465,0.0120898100172712,0.00847457627118644,0,0.00645161290322581,0.0206611570247934,0.0168067226890756,0.0294117647058824,0.0213640098603122,0.0469945355191257,0.0247167868177137,0.00982318271119843,0,0.0146341463414634,0.0318725099601594,0.0193661971830986,0.0107816711590297,0.0108991825613079,0.00617283950617284,0.0142857142857143,0.0127252110369157,0.0151260504201681,0.0168506682161534,0.00297619047619048,0.0138089758342923,0,0.00527240773286467,0.00467289719626168,0.00124223602484472,0.0199203187250996,0.0053085600530856,0.0165562913907285,0.004,0.00266193433895297,0.0091324200913242,0.0184049079754601,0.00613496932515337,0.0279183923914711,0.0109649122807018,0.00728959575878065,0.00320855614973262,0.0243079000675219,0.00864553314121038,0.0164787510841284,0.00610997963340122,0.0204959151497778
"JOR",0.012779552715655,0.00154083204930663,0.00518806744487678,0.00921658986175115,0,0,0.00121261115602264,0.00281293952180028,0.00759878419452888,0.00690846286701209,0,0,0,0,0,0.0294117647058824,0,0.0153005464480874,0,0.0275049115913556,0,0,0.0159362549800797,0,0,0.00953678474114441,0.00617283950617284,0.00238095238095238,0.00239385158120197,0.00302521008403361,0.00174317257408483,0.00297619047619048,0.00632911392405063,0.0101375814627082,0.00351493848857645,0.00934579439252336,0,0,0.0026542800265428,0.0022075055187638,0,0.00177462289263532,0.0045662100456621,0.0184049079754601,0,0.00521552385335174,0,0.0112657388999337,0,0.000675219446320054,0.000720461095100865,0.013009540329575,0,0.00415651426114376
"JPN",0.00798722044728434,0.0184899845916795,0.00259403372243839,0.00460829493087558,0.0065359477124183,0.00058411214953271,0.00565885206143896,0,0.00379939209726444,0.0146804835924007,0.0211864406779661,0.027060270602706,0,0.012396694214876,0.00840336134453781,0.00980392156862745,0.0139687756778965,0.00437158469945355,0.00720906282183316,0.00785854616895874,0.00425531914893617,0.0032520325203252,0.00863213811420983,0.00352112676056338,0.0188679245283019,0.00272479564032698,0.0185185185185185,0.00952380952380952,0.00768552349754315,0.0110924369747899,0.00174317257408483,0.00297619047619048,0.00690448791714614,0,0.00527240773286467,0.00233644859813084,0.00248447204968944,0.0159362549800797,0.0053085600530856,0.00386313465783664,0.004,0.00354924578527063,0.0045662100456621,0.0122699386503067,0.00613496932515337,0.00828347906120571,0,0.0119284294234592,0.0106951871657754,0.00911546252532073,0.00792507204610951,0.00780572419774501,0.00814663951120163,0.00888634083416941
"KUW",0.00479233226837061,0.00154083204930663,0.0012970168612192,0.00460829493087558,0.0196078431372549,0,0,0.019690576652602,0.00987841945288754,0.00604490500863558,0,0.001230012300123,0.00645161290322581,0,0,0,0.000821692686935086,0.00765027322404372,0.00308959835221421,0.00785854616895874,0,0,0.00863213811420983,0,0,0,0.0123456790123457,0.00714285714285714,0.00062996094242157,0.0026890756302521,0.000581057524694945,0.00297619047619048,0.00172612197928654,0.00289645184648805,0.00175746924428822,0.00934579439252336,0.0136645962732919,0.0239043824701195,0.0026542800265428,0.00717439293598234,0.004,0.00709849157054126,0.0091324200913242,0.00613496932515337,0,0.00168737536431968,0,0.000662690523525514,0.0192513368983957,0,0,0.00173460537727667,0.00203665987780041,0.00143328077970474
"KYR",0.00319488817891374,0.00154083204930663,0.00259403372243839,0.0138248847926267,0,0,0.000808407437348424,0.00140646976090014,0.0060790273556231,0.00172711571675302,0,0,0,0,0,0,0,0.00109289617486339,0,0.00196463654223969,0.00425531914893617,0,0,0,0,0.00272479564032698,0,0,0.0017638906387804,0.00235294117647059,0.00290528762347472,0.00773809523809524,0.00115074798619102,0.00217233888486604,0.00175746924428822,0.00350467289719626,0.0111801242236025,0.00796812749003984,0.0019907100199071,0.00717439293598234,0,0.0062111801242236,0.0045662100456621,0,0,0.00490872833256634,0,0.000662690523525514,0.00213903743315508,0.000675219446320054,0.010806916426513,0.00346921075455334,0.00203665987780041,0.00315321771535044
"LAT",0,0.00770416024653313,0.0012970168612192,0,0.0065359477124183,0.00233644859813084,0,0,0,0,0,0,0,0.00413223140495868,0.00420168067226891,0,0.0057518488085456,0,0.00102986611740474,0.00196463654223969,0,0.0016260162601626,0,0.00176056338028169,0.00269541778975741,0,0,0,0.00503968753937256,0.0114285714285714,0,0,0,0,0,0.00233644859813084,0,0,0,0.000551876379690949,0,0,0,0,0,0.000766988801963491,0,0.0768721007289596,0,0.00202565833896016,0.00288184438040346,0.00173460537727667,0,0.00128995270173427
"LEB",0.00159744408945687,0.00462249614791988,0.00259403372243839,0,0,0,0.000808407437348424,0.0140646976090014,0.00227963525835866,0.00863557858376511,0.00423728813559322,0,0,0,0.00140056022408964,0,0.00164338537387017,0.00765027322404372,0.00308959835221421,0.00589390962671906,0.00425531914893617,0,0.00464807436918991,0.00176056338028169,0,0,0,0,0.000125992188484314,0.00201680672268908,0.00232423009877978,0.00238095238095238,0.00115074798619102,0.000724112961622013,0,0.0116822429906542,0.0062111801242236,0.0159362549800797,0.0013271400132714,0.00551876379690949,0.004,0.00354924578527063,0,0,0,0.00138057984353428,0,0,0.00427807486631016,0.000675219446320054,0.00432276657060519,0.000867302688638335,0,0.00286656155940949
